source_date,source_time,dataset,instrument,surface,tenor,metric,value,unit,day_change,percentile_1y,percentile_3y,observations_1y,observations_3y,source_url
2026-09-03,10:00,options,USD.CNY,25D RR,3W,implied_vol_mid,0.0,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,3Y,implied_vol_ask,0.5,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,3Y,implied_vol_bid,-0.5,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,3Y,implied_vol_mid,0.0,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,6M,implied_vol_ask,0.015,pct,-0.01,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,6M,implied_vol_bid,0.015,pct,-0.01,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,6M,implied_vol_mid,0.015,pct,-0.01,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,9M,implied_vol_ask,0.38,pct,0.33,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,9M,implied_vol_bid,-0.35,pct,-0.35,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,25D RR,9M,implied_vol_mid,0.015,pct,-0.01,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,18M,implied_vol_ask,3.4,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,18M,implied_vol_bid,3.0,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,18M,implied_vol_mid,3.2,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1D,implied_vol_ask,1.3,pct,0.0,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1D,implied_vol_bid,1.3,pct,0.0,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1D,implied_vol_mid,1.3,pct,0.0,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1M,implied_vol_ask,1.475,pct,-0.025,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1M,implied_vol_bid,1.475,pct,-0.025,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1M,implied_vol_mid,1.475,pct,-0.025,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1W,implied_vol_ask,1.2697,pct,-0.0121,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1W,implied_vol_bid,1.2697,pct,-0.0121,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1W,implied_vol_mid,1.2697,pct,-0.0121,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1Y,implied_vol_ask,3.0279,pct,-0.0071,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1Y,implied_vol_bid,3.0279,pct,-0.0021,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,1Y,implied_vol_mid,3.0279,pct,-0.006,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2M,implied_vol_ask,2.1,pct,0.3125,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2M,implied_vol_bid,1.6,pct,-0.1875,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2M,implied_vol_mid,1.85,pct,0.0625,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2W,implied_vol_ask,1.4875,pct,0.1645,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2W,implied_vol_bid,1.4875,pct,0.1645,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2W,implied_vol_mid,1.4875,pct,0.1645,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2Y,implied_vol_ask,3.6,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2Y,implied_vol_bid,3.15,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,2Y,implied_vol_mid,3.375,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3M,implied_vol_ask,2.0375,pct,0.0,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3M,implied_vol_bid,2.0375,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3M,implied_vol_mid,2.0375,pct,0.0,66.7,66.7,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3W,implied_vol_ask,1.45,pct,0.05,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3W,implied_vol_bid,1.45,pct,0.05,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3W,implied_vol_mid,1.45,pct,0.05,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3Y,implied_vol_ask,3.8,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3Y,implied_vol_bid,3.25,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,3Y,implied_vol_mid,3.525,pct,0.0,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,6M,implied_vol_ask,2.5,pct,-0.0075,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,6M,implied_vol_bid,2.5,pct,-0.0075,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,6M,implied_vol_mid,2.5,pct,-0.0075,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,9M,implied_vol_ask,3.03,pct,0.18,100.0,100.0,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,9M,implied_vol_bid,2.6,pct,-0.18,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,10:00,options,USD.CNY,ATM,9M,implied_vol_mid,2.8057,pct,-0.0093,33.3,33.3,3,3,https://www.chinamoney.com.cn/chinese/bkcurvfqq/
2026-09-03,14:00,reference_rate,USD/CNY,,,reference_rate_14,6.7182,rate,-0.0034,16.7,16.7,6,6,https://www.chinamoney.com.cn/ags/ms/cm-u-bk-fx/RefRateHis
2026-09-03,16:30,swaps,USD.CNY,,18M,forward_all_in,6.4381,rate,-0.0024,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,18M,swap_points,-2800.0,pips,15.0,40.0,40.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,1M,forward_all_in,6.7042,rate,-0.002,60.0,60.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,1M,swap_points,-138.2,pips,18.9,100.0,100.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,1W,forward_all_in,6.7149,rate,-0.0039,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,1W,swap_points,-31.24,pips,0.16,100.0,100.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,1Y,forward_all_in,6.534,rate,-0.0014,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,1Y,swap_points,-1841.0,pips,25.0,40.0,40.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,2M,forward_all_in,6.6892,rate,-0.0042,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,2M,swap_points,-289.0,pips,-3.0,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,2W,forward_all_in,6.7118,rate,-0.0039,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,2W,swap_points,-62.9,pips,-0.2,60.0,60.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,2Y,forward_all_in,6.3451,rate,-0.0009,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,2Y,swap_points,-3730.0,pips,30.0,40.0,40.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,3M,forward_all_in,6.6753,rate,-0.0038,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,3M,swap_points,-427.2,pips,1.3,60.0,60.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,3W,forward_all_in,6.7085,rate,-0.0026,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,3W,swap_points,-95.5,pips,13.5,80.0,80.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,3Y,forward_all_in,6.1646,rate,-0.0029,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,3Y,swap_points,-5535.0,pips,10.0,40.0,40.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,4M,forward_all_in,6.6599,rate,-0.0036,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,4M,swap_points,-582.0,pips,3.0,100.0,100.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,4Y,forward_all_in,5.9831,rate,-0.0039,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,4Y,swap_points,-7350.0,pips,0.0,40.0,40.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,5M,forward_all_in,6.6407,rate,-0.0074,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,5M,swap_points,-773.75,pips,-35.25,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,5Y,forward_all_in,5.8081,rate,-0.0039,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,5Y,swap_points,-9100.0,pips,0.0,40.0,40.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,6M,forward_all_in,6.6305,rate,-0.0034,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,6M,swap_points,-876.0,pips,5.0,60.0,60.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,9M,forward_all_in,6.5828,rate,-0.0032,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,9M,swap_points,-1353.0,pips,7.0,40.0,40.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,ON,forward_all_in,6.7202,rate,-0.0026,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,ON,swap_points,-4.49,pips,-0.19,40.0,40.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,SN,forward_all_in,6.7176,rate,-0.0026,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,SN,swap_points,-4.41,pips,13.34,80.0,80.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,TN,forward_all_in,6.7198,rate,-0.0026,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
2026-09-03,16:30,swaps,USD.CNY,,TN,swap_points,-17.4,pips,-13.0,20.0,20.0,5,5,https://www.chinamoney.com.cn/chinese/bkcurvfsw/
